SMA_10,SMA_50,Volatility,Returns,RSI,Signal
6.505159298527952,57.69038846263591,6.182180633162611,-0.6465728842425266,2.709599250348349,1
94.88855372533332,49.25176938188639,1.0112267612279024,-1.081548003614395,22.197216193294945,1
96.56320330745594,19.52429877980445,0.8410680611499743,1.6871416350725648,23.10747965880714,0
80.83973481164611,72.24521152615053,7.009691314591199,0.8816397569494505,67.18927435987284,0
30.46137691733707,28.07723624408558,0.7276300636419353,-0.007972641316617372,1.9710537754364155,0
9.767211400638388,2.431596643145384,8.218600592903563,1.4799441388900259,10.410858198457385,1
68.42330265121569,64.54722959071678,7.062422271564962,0.0773683076476183,79.99160853731894,0
44.01524937396013,17.711067940704893,0.8134878064189976,-0.8612842013282637,17.85446620543336,0
12.203823484477883,94.04585843529144,0.8483771408519192,1.5231240772696573,65.27461078518748,1
49.51769101112702,95.39285770025873,9.866395785011754,0.5389100436846587,23.81827810467265,0
3.4388521115218396,91.48643902204485,3.742707957561203,-1.0372461543264564,9.944139275934516,0
90.9320402078782,37.01587002554444,3.706421470668909,-0.1903386780836082,24.317219099945408,0
25.87799816000169,1.5456616528867428,8.127995672575025,-0.8756182533847572,72.22669318556592,1
66.2522284353982,92.83185625877253,9.472485773838587,-1.382799730964336,85.56964681062857,1
31.171107608941096,42.81841483173143,9.860010638228708,0.9261775475316414,83.02198645669915,1
52.00680211778108,96.66548190436696,7.533781852589416,1.9094166404701305,39.71835296184548,1
54.67102793432797,96.36199770892529,3.762595855309158,-1.3985675738191412,66.80851365706462,1
18.485445552552704,85.300945546736,0.8350071669866876,0.5629692366905709,20.498429541582098,1
96.95846277645586,29.444889206958567,7.771469159274368,-0.6506425691218269,29.314773026101328,1
77.51328233611146,38.50977286019253,5.58404249735805,-0.48712538376469605,89.63358185211197,0
93.9498941564189,85.11366715168569,4.242220092469763,-0.5923939242388692,1.3001923510736035,0
89.48273504276489,31.692200515627768,9.06354385094736,-0.863990769679816,8.550853085446807,1
59.78999788110851,16.94927466860925,1.1119748230615134,0.04852162794482699,20.78862551460273,0
92.18742350231169,55.68012624583501,4.926251042908591,-0.8309501164110378,2.6532203873819715,0
8.84925020519195,93.6154774160781,0.11353644767419069,0.2704568257798388,18.143543508979732,1
19.59828624191452,69.6029796674973,4.6866064199412625,-0.05023810944913695,58.304156096969216,0
4.522728891053807,57.0061170089365,0.5630327568183735,-0.23894804686640975,42.1424550592498,0
32.53303307632643,9.717649377076853,1.1881791626807192,-0.9075636620415979,89.26717110769748,0
38.8677289689482,61.500722669916975,1.1752624677710488,-0.5767713305683327,81.7443561738441,0
27.134903177389592,99.00538501042632,6.492103021160636,0.755391225825756,34.1817351697876,0
82.87375091519293,14.008401523652402,7.460448792654233,0.5009171876243808,25.94234334312925,1
35.67533266935893,51.832965236373674,5.833687650971596,-0.977555244798551,37.96924081672669,1
28.093450968738075,87.73730719279554,9.621725484745419,0.09933230542922587,59.02949425148078,1
54.26960831582485,74.07686177542044,3.748705795237041,0.751387123371789,26.806364082287626,0
14.092422497476264,69.7015740995268,2.8571208628186073,-1.6694052811213718,62.4148907849134,1
80.21969807540397,70.24840839871092,8.685991281894603,0.543360192379935,40.941165219124045,0
7.455064367977082,35.94911512197552,2.235958385194526,-0.6626237589458467,55.204718085198024,0
98.68869366005173,29.359184426449335,9.632225394406113,0.5705986685931593,43.61265291353167,0
77.22447692966574,80.93611554785136,0.12154474689816341,-0.7632591565425169,29.44657595419177,0
19.87156815341724,81.01133946791808,9.69878826707639,-1.804882100664519,94.84533069621567,1
0.5522117123602399,86.70723185801037,0.43159911950576113,-1.6275424378831627,76.36057941597608,1
81.54614284548342,91.32405525564712,8.911431136980712,0.048084946661381994,14.011317576645254,0
70.68573438476172,51.13423988609378,5.277011090862999,0.25972250172148187,86.84679758979128,1
72.90071680409874,50.15162946871996,9.929647961193004,-0.9043166251044086,48.743119824951364,0
77.12703466859458,79.82951789667752,0.7379656473539886,0.6385924587773739,89.45522268940914,1
7.4044651734090365,64.99639307777652,5.538542844013207,-1.6615200622689599,79.98552559473153,1
35.84657285442726,70.19668772577033,9.69302535619099,-0.06607979864731657,42.52135044692334,0
11.586905952512971,79.57926694361011,5.230978441701488,-1.2110161997624567,2.24693083201174,1
86.31034258755935,89.00053418175663,6.293986381352625,-0.6518361078021592,26.867735938494608,0
62.329812682755794,33.79951568515358,6.957486889846171,0.047398671316414016,54.16342146608669,1
33.08980248526492,37.5582952639944,4.545410647677732,-0.8604133652839524,63.347821982614725,0
6.355835028602364,9.3981939840869,6.275580800840634,-0.38455554422982535,25.788768543320227,0
31.09823217156622,57.8280140996174,5.843143119231002,1.0062928092144405,13.935607407282413,1
32.518332202674706,3.5942273796742086,9.01158010490989,-0.5768918695231487,83.4930236799299,1
72.96061783380641,46.55980181324602,0.4544638034145787,0.8356921120651418,98.44021807035521,0
63.75574713552131,54.26446347075766,2.809631895922303,-1.129706854657618,52.56901823026858,1
88.72127425763266,28.65412521282844,9.504114840765588,0.5298041779152828,17.16792858483035,1
47.22149251619493,59.08332605690107,8.902637838909163,1.4415686206579004,27.230732651936897,0
11.959424593830171,3.050024993904943,4.55656752785713,-2.4716445001272893,1.8390676547466733,0
71.3244787222995,3.7348188749214417,6.201325978015367,-0.7968952554704768,91.4298806560499,1
76.07850486168974,82.26005606596583,2.7738118298113266,0.57707212718054,11.775108289014113,0
56.127719756949624,36.019064141126286,1.881211597237613,-0.2030453860429927,57.651647551425356,0
77.0967179954561,12.706051265188478,4.636984049399821,0.37114587337130883,27.4055220687206,0
49.379559636439076,52.224326005480435,3.533522280260528,-0.6039851867158206,55.417800251579344,1
52.27328293819941,76.99935530986109,5.836561118508721,0.08658978747289992,65.14203883518643,1
42.75410183585496,21.582102749684317,0.7773463696498484,-0.15567723539207948,82.97418037072016,0
2.541912674409519,62.28904758190003,9.743948076661665,1.1677820616598074,20.64212717606032,1
10.789142699330444,8.5347464993768,9.86210744479603,0.2544208433012131,1.0995828658480478,0
3.142918568673425,5.16817211686077,6.981617140197452,0.3376026620752022,13.688563006880727,1
63.64104112637804,53.1354631568148,5.360963663441204,-0.4118769661224674,90.00186418481051,0
31.435598107632668,54.06351216101065,3.0952761628632777,-0.48760622407249354,87.38900775625153,0
50.85706911647028,63.742990149820656,8.137950197069486,-0.4325581878196209,59.74131021703083,1
90.7566473926093,72.60913337226616,6.847311725538793,0.39445214237829684,60.051686043365336,0
24.929222914887493,97.58520794625346,1.626169393448913,-0.42098448082026296,66.50366745462554,1
41.038292303562976,51.630034830119534,9.109271844938425,0.2897748568964129,17.53712786234496,1
75.55511385430486,32.2956472941246,8.22537242923169,2.075400798645439,91.44119459249598,0
22.879816549162246,79.51861947687037,9.49799913291924,0.8711247034316923,41.87705248920731,0
7.697990982879299,27.083225126207424,7.2571950838836,-0.32602353216784113,38.31385282494975,1
28.9751452913768,43.89714207056361,6.134151959357899,1.2012139221639448,51.89177052828376,0
16.122128725400444,7.845638134226595,4.182430362906189,-0.4080753730215514,4.696596677505505,0
92.96976523425731,2.535074341545751,9.327284833540133,-2.038124535177854,16.628336875607943,0
80.8120379564417,96.26484146779251,8.660638895004084,-1.008086310917404,73.80336164263704,0
63.34037565104234,83.59801205122058,0.45218670106189407,-1.8707919210258557,8.279866792512646,0
87.14605901877177,69.59742060936979,0.26366974497252005,-0.35151348404130867,60.31521094663882,1
80.36720768991145,40.89529444142699,3.7646336687804958,0.0184183791895517,24.534910968132095,1
18.657005888603585,17.329432007084577,8.105533307818328,1.6764373122752827,38.929561404197656,0
89.25589984899777,15.643704267108605,9.872761293149445,0.32692737376416264,28.869373677069987,0
53.93422419156507,25.024289816459532,1.5041689110352818,-0.21910052880886424,35.567271646494916,0
80.74401551640625,54.92266647061205,5.941307153521351,0.8294055811834892,71.90459051842456,1
89.60912999234932,71.45959227000624,3.8089085663102153,-2.211135309007885,29.7121715623175,0
31.800347497186387,66.01973767177313,9.699143978146033,0.23561455810856594,56.64046402968972,1
11.005192452767677,27.993389694594285,8.421189231357086,0.7708651938869668,47.60504021990997,1
22.793516254194166,95.48652806631941,8.383287047111379,-1.4785862457798415,66.36711653626482,1
42.71077886262563,73.78969166957685,4.686931597949703,1.143754043206929,93.6829739324758,0
81.80147659224932,55.43540525114007,4.148195023376652,0.3384964074944141,73.25720972102503,1
86.07305832563435,61.17207462343522,2.7340707193070624,-0.4152879139008013,21.494037859075675,0
0.6952130531190703,41.96000624277899,0.5637549665092711,0.6327818661062848,3.1183135061284672,1
51.07473025775657,24.773098950115745,8.647223762550531,2.270692857804396,26.22640442998251,0
41.7411003148779,35.597267865126156,8.129010091300776,0.18186625505849516,59.507793070025485,1
22.210781047073024,75.78461104643691,9.997176732861305,0.24822058630033608,5.1425813484250344,0
11.98653673336828,1.4393488629755868,9.966368370739055,-0.4593608995402441,49.636624720123635,1
33.7615171403628,11.607264050691624,5.5543170560262745,-0.8498443694647918,59.68428489168892,0
94.29097039125192,4.600264202175275,7.689874151805105,0.8303358165442456,33.424389081696084,0
32.320293202075526,4.072880231897013,9.44765729882428,-0.8560838259088672,77.09122037458219,0
51.87906217433661,85.54605840110072,8.496473906774115,0.07156623721939247,10.65982531337718,0
70.30189588951778,70.36578593800236,2.4734810174319763,-0.4776574467651167,7.513778173580876,1
36.3629602379294,47.41738290873252,4.505441353100935,0.47897982574639186,72.81887562036033,1
97.17820827209607,9.783416065100148,1.2915941515149498,0.3336621052869483,49.549131620619846,0
96.24472949421113,49.16158751168324,9.540510272587223,1.0375399442578992,68.84023964277361,1
25.178229582536417,47.34717707805657,6.0617463445088005,-0.510016398854747,43.48273386037462,0
49.72485058923854,17.320186991001517,2.2864280550346274,-0.26987493529337125,24.640203323910683,0
30.087830981676966,43.385164923797305,6.7170068440585675,-0.9787637157823074,81.91023176741997,1
28.484049437746762,39.85047343973734,6.181282404578958,-0.4442932600761116,79.94158789689793,0
3.6886947354532795,61.585009805221645,3.5816271803284048,0.3773004930448522,69.46964708544267,0
60.956433397989684,63.50936508676438,1.1355759219962902,0.7569886166453519,27.21451372299627,1
50.26790232288615,4.530400977204452,6.715731955927996,-0.9221653241776254,59.023066686908706,0
5.147875124998935,37.46126146264712,5.2030770090379335,0.8696059201056602,36.09738969400268,0
27.864646423661142,62.58599157142364,7.723183917356393,1.355637858804951,9.158207332663416,0
90.82658859666537,50.31362585800877,5.201635011119934,0.41343490322370086,91.73135754622427,0
23.95618906669724,85.64898411883223,8.5218150031854,1.876795812558066,13.68186309189614,1
14.48948720912231,65.8693631618945,5.519068387744856,-0.773789199103573,95.02373538208025,1
48.9452760277563,16.29344270814297,5.609379715353863,-1.244654703311417,44.600577295795574,1
98.56504541106007,7.056874740042984,8.76653602658345,-1.7787202489042786,18.513292883861965,0
24.20552715115004,64.24192782063156,4.034828662123971,1.496044311489183,54.190094737835814,0
67.21355474058785,2.6511310541621813,1.3401522845064073,0.6543656563540577,87.29458358764083,1
76.16196153287176,58.57755812734633,0.28782676313338973,-0.05558467091045507,73.22248864095612,0
23.763754399239968,94.02302414249576,7.55137255673619,0.2799686263198203,80.65611478614497,0
72.82163486118596,57.5474177875879,6.203095513534647,-1.1254890472983765,65.87833667107174,0
36.77831327192532,38.816992620652194,7.0407976809922355,2.4457519796168263,69.22765645178525,0
63.23058305935795,64.32882184423532,2.129641615089107,0.1292211819752275,84.91956515653193,1
63.35297107608947,45.825289049151664,1.3637147558676976,0.10939479460489289,24.966800885918595,1
53.57746840747585,54.56167893159349,0.14544665667881929,0.725766623898692,48.942496364314046,1
9.02897700544083,94.14648087765252,3.5058755880659698,0.4810092317367132,22.120944181960223,0
83.5302495589238,38.610263780077425,5.899176868546331,0.22388402427913137,98.7668007996647,1
32.07800649717358,96.11905638239142,3.922440450997323,-0.7904744554453119,94.40593396866133,1
18.651851039985424,90.53506419560637,4.374749220237291,0.4714683571359957,3.94268113685059,0
4.077514155476392,19.579113478929642,9.041586944937483,1.8820244964750337,70.55751725156884,0
59.08929431882418,6.9361300875165455,3.4825546702330037,1.3454200461549777,92.52483174156659,1
67.75643618422824,10.077800137742665,5.139894891598108,1.593186626639397,18.057534512733355,1
1.6587828927856152,1.8221825651549728,7.8365301274114305,-0.5112156764311852,56.79452305526295,1
51.2093058299281,9.44429607559284,3.9654278232127016,-0.9896048202585809,91.54882975880419,1
22.649577519793795,68.30067734163569,6.220867002278735,-0.12578692009964815,3.394597858579884,0
64.51727904094498,7.118864846022898,8.623637087467452,0.055724912288694604,69.742026724684,1
17.436642900499145,31.89756302937613,9.495206236576422,1.0941915184709485,29.734900737255078,1
69.09377381024659,84.48753109694546,1.4707348092903794,-1.6924646297148194,92.43961953765304,0
38.67353463005374,2.3271935735825866,9.265876251614944,1.5295503194606137,97.10582451653677,1
93.67299887367345,81.44684825889358,4.921162930795382,-0.15800789857898942,94.42664891134339,0
13.752094414599325,28.185477477339994,2.5824438829895833,-0.42688106994742003,47.42142166574638,0
34.10663510502585,11.816482762165625,4.591357562382613,-1.0121043752601675,86.20426509893134,0
11.347352124058908,69.67371653641507,9.800325752854771,-1.6548566718657693,84.45493985350704,1
92.46936182785628,62.8942846779884,4.926180939928696,0.8231705839619146,31.910047324325564,1
87.7339353380981,87.74720135270529,3.287516102875082,0.07331796718840389,82.89154741506773,0
25.79416277151556,73.50710438038858,6.334008543167258,-1.2899608997410539,3.700763471549262,1
65.99840460341791,80.34809303848486,2.401456187781931,-1.295078772063616,59.6269878482053,1
81.72222002012158,28.203457257130648,0.7586332810866392,-0.3357846992901282,23.000883728770305,0
55.52008115994623,17.743954377972283,1.2887972191064923,1.669021525289393,12.056688577727881,0
52.965057835600646,75.06147516408583,1.2804583895777244,-0.2595913513636048,7.695320162920916,1
24.18522909004517,80.6834739267264,1.5190269351229435,-1.5031429531181062,69.62887758781397,0
9.310276780589922,99.05051420006733,1.3882717264941014,-0.24574306408594432,33.98749637680661,1
89.72157579533267,41.26176769114265,6.4087474480321465,-0.2727235697476705,72.47667715287615,1
90.04180571633304,37.201808579278314,1.8188008439914483,-2.6968866429415717,6.535634079894237,1
63.31014572732679,77.64129607419969,3.456672833238632,-0.05429486651781221,31.529033783061035,1
33.90297910487007,34.08035402530179,8.967884099060118,-0.23093453020867796,53.949129237533725,0
34.92095746126609,93.07573256035647,4.739616402628723,0.6962063648134184,79.07231648389636,0
72.59556788702393,85.84127518430118,6.675577385210271,1.8489560949453452,31.875250293206992,0
89.71102599525771,42.89940273750184,1.7231987120162984,1.1265650295477574,62.58913764370091,0
88.70864242651173,75.08710677914974,1.9228901880867078,-0.26888869055483056,88.5977748236187,1
77.98755458576238,75.45428740846823,0.40868616266478863,-1.1065259087416703,61.58631881823046,1
